key	ASM1913465v1	ASM215146v1	ASM215148v1	ASM215150v1	ASM2466215v1	ASM2466217v1	ASM2466219v1	ASM336729v1	ASM4079071v1	ASM4079073v1	ASM4079074v1	ASM4079075v1	ASM4079076v1	ASM4079077v1	ASM4079078v1	ASM4079079v1	ASM4079080v1	B331PP	B418PP	B500PP	ESI26H	ESI36H	ESI403H	ESI425H	PFhe_I_PB_Ill_cons	UCT109H	UCT110H	UCT113H	UCT124H	UCT29H	UCT30H	UCT31H	UCT32H	UCT35H	UCT50H	UCT92H	UCT96H	UNY1032P	UNY1038P	UNY1083P	UNY1085P	UNY1090P	UNY1128P	UNY149P	UNY169P	UNY172P	UNY193P	UNY203P	UNY208P	UNY990P	URI101H	URI102H	URI103H	URI107H	URI111H	URI112H	URI117H	URI118H	URI120H	URI33H	URI34H	URI36H	URI39H	URI40H	URI41H	URI42H	URI44H	URI46H	URI47H	URI48H	URI56H	URI86H	URI87H	URI88H	URI89H	URI91H	URI93H	UWI247P	UWI248P	UWI263P	UWI283P	XYZ459H
ASM4079074v1	0.8635317440305315	0.8799190873619966	0.8564570919109685	0.8814898132108198	0.9422546540871188	0.8992934907588914	0.947659220504638	0.8888608862688743	0.8956440311698719	0.9037416989867536	1.0	0.9524158963684252	0.9101099615739641	0.9405771606584221	0.9042191625100386	0.9028562334142246	0.8830078012732454	0.9355270472531586	0.9849540336357128	0.9427522475849268	0.8484169312837915	0.8678722839623791	0.9175695503265999	0.87178956408519	0.91030617181855	0.9441041967887676	0.9062437241365341	0.8875169393100553	0.9468520299415726	0.949547425488412	0.9156823111143587	0.9239016660186721	0.9046258808650203	0.9127785824097774	0.9650841244211898	0.9133794458665069	0.9433726896818588	0.9453394728524149	0.9103362326660124	0.9033710850484152	0.947766430115845	0.9078608827954959	0.9053817105512457	0.908708218650127	0.984031226797907	0.9400129234799149	0.9217279696931453	0.897861698185836	0.9079415211903609	0.9370233300084627	0.9495050016330091	0.9431473349699778	0.9051927929267979	0.9440913939912843	0.9476328754126585	0.9152766525047342	0.895029586908096	0.8871337690118113	0.946224473826308	0.9304801352153563	0.9135313134708073	0.9452813900402679	0.9485522147289127	0.9466669652528334	0.9228255169227426	0.9187768401900434	0.9062257251951518	0.9066814905057937	0.9087240528176601	0.9297066232445433	0.8782417943657519	0.9013977556836058	0.9441618686982135	0.9221638782551148	0.9496038260563517	0.9452222250990608	0.9450679221943427	0.8960113200694743	0.8956876293794732	0.9012243698527032	0.9172825419856682	0.9124182948677876
ASM4079075v1	0.8904681290866245	0.9112788616907286	0.8830562426708668	0.9122942227488156	0.9504637673374208	0.9164198058606993	0.9655268503809069	0.9000344418750698	0.911738968638134	0.9181741760116601	0.9824151634971993	1.0	0.928687591095877	0.9583870718080979	0.9189913519711619	0.9168014120516966	0.8971202210470387	0.9427191760803948	0.9817377334299698	0.9601154120810996	0.8704841281468901	0.8938026668760609	0.9294030841481333	0.8980051689919593	0.9267094951945755	0.9590448429175834	0.9243786859541477	0.900772518555433	0.958491650741928	0.9647369316001273	0.9289624582763083	0.9400846276683168	0.9235706900846963	0.9126003981140444	0.9784467982536353	0.9235104619057746	0.9571473913552695	0.9592366168755359	0.92844862363609	0.9163731927894302	0.9507979626670566	0.9093419736366803	0.9191717100836192	0.9257491860439534	0.9809281427543745	0.9502828245545566	0.9337888611954711	0.8962967646264841	0.9101117059454619	0.9440158613017379	0.9624128076660137	0.9572922029957462	0.9236618683146102	0.9578397842527269	0.9639342878604824	0.9268419361861615	0.9130892093392897	0.9079785490361952	0.9639920260333483	0.945812873860469	0.9198969046821723	0.9578694289676902	0.9652911955616486	0.9619393875558858	0.93852116075951	0.9332042366937218	0.923786616106611	0.9262673618759381	0.9282098934047479	0.9429996402310649	0.8883613745377132	0.9197590183717612	0.9568031676160998	0.9288948483945011	0.9659227768510982	0.9626720526741182	0.9632844724633458	0.909332635639822	0.9096500021312068	0.9175009326852136	0.9260606019399134	0.9192509700389763
ASM4079076v1	0.9057577947701572	0.8681559643068348	0.8641295325494228	0.871821720459734	0.9228768006348551	0.9407813918327648	0.9370126858926725	0.9444018857867467	0.930297207532941	0.9347650063273718	0.9228605157393357	0.913330245463111	1.0	0.9256136527507802	0.9786507337698132	0.9540437715269312	0.8844894410752936	0.9140276146909189	0.9273141774129247	0.9313705166810458	0.8611541041688733	0.8989761844113497	0.9192740542548322	0.9207504954848291	0.9072938109880185	0.9310297918722333	0.9588460303547618	0.9219125873387579	0.9347812087767633	0.9337124399520934	0.9625821604602527	0.9305056040946501	0.9598494806888193	0.9458388435065918	0.9066389384286817	0.9566178880510849	0.9273455729535042	0.9328584642002367	0.961530513332261	0.9415819143006582	0.9124253419589304	0.9322702156913907	0.9456818360080075	0.9600142799104008	0.9202687591776292	0.9073857419405408	0.9640173397790986	0.9344565221351161	0.9324679397406619	0.9288615791953158	0.9343819721617709	0.9288629683002005	0.9579912079677645	0.9308227073409351	0.9335074249345136	0.9610389259395998	0.9404723419094085	0.919973091657775	0.9306847094597881	0.9274338802032238	0.9499136508069678	0.9262260068599447	0.9351431448958964	0.9310508052783116	0.9269632641646367	0.9235710777465177	0.9589845832857699	0.9610864086999639	0.9648952440015243	0.9277630326567284	0.8672243714753356	0.9531982609319855	0.9310260164416188	0.966337289165544	0.936130728981919	0.9303762594895387	0.9324243350424369	0.9430464751048435	0.946131409659768	0.9484076351773653	0.9028133625796096	0.895973487404339
ASM4079077v1	0.8560241966240272	0.9149132780496538	0.8888931827713551	0.9157810340850924	0.9199091746477265	0.9037934201951262	0.9938090702807633	0.8678716760343209	0.8980075241348375	0.8968465606892091	0.9264943408449806	0.9166643820063214	0.898851168679021	1.0	0.901729946456888	0.9049285014812859	0.9021241236253222	0.9108651331158291	0.9250921418911879	0.9374923942722074	0.8518790007257404	0.8606375647831781	0.921404996491378	0.8666981032788704	0.9092027176539529	0.9739415837763895	0.9038019137965467	0.8741524691701621	0.9593014726944981	0.9849005174482329	0.916100123881976	0.9617087923468527	0.9137568438966289	0.880034666949077	0.9126543675853007	0.9054032478365799	0.9577866806903098	0.9789445868017853	0.9134860528811823	0.910033152049672	0.9172043498499464	0.8940246806445377	0.9091317250543446	0.9163626137276341	0.9241400783872529	0.9171101476513441	0.9077879420824352	0.8732759683960749	0.8934998895751677	0.9117065950959835	0.9813440717073704	0.9729232826140742	0.9141777280707251	0.9739181389839188	0.9893718075026423	0.9128711431970175	0.8938330901544981	0.8986525644496611	0.9839810014102847	0.9236462921743007	0.8926337904796211	0.9367894475161528	0.9881526920556093	0.9768870677656895	0.9604682324182638	0.9532785636726606	0.9137166688288525	0.9146829020438844	0.9155844431614096	0.9107448808301417	0.8551474160139878	0.9105268458057844	0.9735244630825431	0.9165608902183761	0.9898412006741181	0.9896788315748775	0.9839063464164307	0.8906890094025274	0.8880571948731141	0.8930711970822858	0.8913537844120427	0.8862912026725492
ASM4079078v1	0.9061394942253316	0.8809216077369099	0.8826279345008089	0.884386323826342	0.9298684352058645	0.9324264947306526	0.9446879901811692	0.9490037490338281	0.9375399302919795	0.9444237585546307	0.9239389099332077	0.9115572083009779	0.9824333078496735	0.9352916098917415	1.0	0.9455550200801537	0.8903277778839495	0.91972372557275	0.9290810473124654	0.9341143507978135	0.8688682856116325	0.9075491828643407	0.926622081491234	0.9217160621528638	0.9141928659044989	0.9398651565204417	0.9507161941391918	0.9150391679266194	0.9340487135087358	0.9402493913751123	0.9536878609508033	0.9429993211994024	0.951173835330147	0.9374684323982407	0.9077121439521668	0.9483418111656168	0.9277659874459349	0.9436583042646824	0.9504724469298897	0.9418081003524472	0.9124095897092501	0.9436870166318847	0.9450173861640626	0.9531799747073878	0.9223929409131534	0.9069632093626833	0.9522036681031211	0.9282787386074008	0.9439617073989047	0.9329469704495232	0.942325873855004	0.9367066262207018	0.949748512140196	0.9393478690638696	0.9425309675825492	0.9527122151746292	0.9316032417696922	0.9291091675315536	0.939736364240478	0.9303906334594939	0.9419952091205994	0.9312330961795814	0.9430282999843888	0.9405709310518184	0.9408899894660395	0.9393386701785655	0.9510702828519473	0.9521125445735016	0.9553426718420048	0.9333871122733189	0.8715513766730583	0.9446153366083447	0.9395141857542816	0.9567243538771202	0.9446788368042839	0.9385554654646817	0.9380516014281409	0.9333275798260111	0.9359393342197914	0.9398201565306857	0.9067511340283639	0.9017866791540402
ASM4079079v1	0.8781604776782866	0.8546524032896998	0.8533645001067305	0.8596086219921865	0.9089044296624145	0.964069667275124	0.9246796096726986	0.8983413741566084	0.9524465744613192	0.9478078772614528	0.9062172559326549	0.8905146874193337	0.9418585892838567	0.9215239310616076	0.9287133022498283	1.0	0.8802843123702034	0.8947542466304118	0.9065203153837935	0.9214985872517562	0.8470244027475954	0.8789008533804327	0.9047323421355272	0.904430339142373	0.897398700251244	0.914586125995668	0.9869114809569057	0.9382088395819012	0.921140737822564	0.9257351503879153	0.9922748530398194	0.9181641132908424	0.9930702472316958	0.9190657136242216	0.8878557334168291	0.9811752197603639	0.9193312714456104	0.9171498097984093	0.9944099044067544	0.9580947048557065	0.9048558845303217	0.9470249978433805	0.9567871828273805	0.9984340871830684	0.9018975985209418	0.8951154565309773	0.9347085463569597	0.9033354168700333	0.947242067480299	0.9145206311342983	0.9355761520400926	0.9141521994702777	0.9886540729632355	0.914885002652491	0.925417317305737	0.9798634517228317	0.9590200196056906	0.956954390214946	0.9227353650095249	0.9206456752215519	0.9308449046709432	0.9291491520945425	0.9263790986429282	0.9165115709788653	0.9176930493851545	0.9105395278641288	0.9941338018290243	0.9906704692408719	0.994642735208773	0.9126314240270319	0.872756417075471	0.9850272594067278	0.9148226537817687	0.9714355907232758	0.9261415925011939	0.9251014431798479	0.9230206309768875	0.9619592267124133	0.9619485942087603	0.9580580146020676	0.9029060644861082	0.8883708382391189
ASM4079080v1	0.903207494201986	0.9372206272021014	0.9588349393189364	0.9550328812011185	0.9322126797139446	0.9345678480113242	0.9944994188049259	0.9173915005781157	0.9281030791606035	0.9390939316587412	0.9445751947034838	0.9300519871050075	0.9396347024526611	0.9747556596557583	0.936806892794331	0.9386190374646063	1.0	0.9355489800541703	0.9409980768645926	0.9350630611229989	0.8990042815762549	0.8993012556851333	0.9705607056370397	0.9051510566753231	0.9514901930723902	0.9939242111874385	0.9429810839415388	0.9228784179657575	0.9743290336674052	0.9945040802848084	0.9474465335662399	0.995148258743323	0.9442775380615105	0.9235157658640945	0.9272386643435663	0.9420770025378002	0.9787684828226269	0.9977153870653622	0.9443337787791428	0.9484923392233922	0.9347395191714157	0.9447013815051131	0.9479532869015731	0.9472828715494135	0.9398442503221796	0.9343764082761562	0.9520469049708851	0.9303506434051085	0.9447049869265659	0.934414768352329	0.9912355870934774	0.9940059548934089	0.9427564386637395	0.9934361798643777	0.9948552454644228	0.944599488856039	0.9327023539206984	0.9373376748448318	0.9928967227691798	0.9288048484285738	0.9389069115778563	0.9396723091075717	0.9940085731303911	0.9945620256889987	0.9954852300104949	0.9943651547025857	0.9442065869943715	0.9427705807500742	0.9462526781177012	0.9328275690867198	0.9037793615897138	0.9361556217467752	0.9936651025298446	0.9501161724113347	0.9965085250251061	0.9956557882993187	0.9952643115431393	0.9293616191561352	0.9296636733970274	0.9304398378305212	0.9327319944034349	0.930950378768657
B331PP	0.8543360889168583	0.8851579252271238	0.8630988104657616	0.8873637535066082	0.9893482101003078	0.9127196497905231	0.9475525412298464	0.8827294195011135	0.9116106969296554	0.9220668510450106	0.9549902504984357	0.9280021275741472	0.9161008246764646	0.9409000172340648	0.9115390686238148	0.9154590044362901	0.8973505450553532	1.0	0.9452626000435469	0.9872525581336606	0.848483372592066	0.861280786422147	0.914537504427016	0.8644029876511032	0.9013181581147278	0.9409801306125645	0.9171732059286494	0.8986996525728925	0.9506289260490787	0.9477786091971784	0.9264789780264551	0.9229722477256329	0.9179083306786424	0.89786660675997	0.925606214946684	0.926477842336321	0.9450912053003999	0.9438957921874056	0.9199843549361701	0.9162742221249367	0.9426722170217011	0.9239347323044522	0.9192413022268667	0.9212826489808181	0.9394414055705782	0.9264607125333854	0.9202197904096516	0.9237287063273126	0.9240644056882104	0.9439922917014771	0.9477869543114673	0.9398287918207805	0.9173370226547124	0.9415237411311578	0.9476049465074108	0.9283228649676906	0.9076679845038051	0.9046574187724666	0.942584794002237	0.9380552005054187	0.9189834120791961	0.9838395424661347	0.94711432976048	0.9466353561435504	0.9224697099396256	0.9209710850537894	0.9182079638993378	0.9204602234759022	0.9207786094525355	0.9385459407987659	0.8882962467852893	0.9135629486655602	0.9415155512559882	0.9370907056651507	0.948911579011361	0.9445565639025931	0.9430190081405129	0.8956360095992492	0.8904412342130226	0.8993880243923355	0.9049384029160615	0.8981458394748579
B418PP	0.856442872740103	0.8732083186224282	0.8476221900843516	0.8752152289773455	0.9410003836082094	0.9031409637059395	0.9498028597740183	0.8786626681838507	0.9025002985590327	0.9084224943169107	0.9905666747133106	0.9539652989871508	0.9170596343495064	0.9467869929315045	0.9112323058977098	0.9057419375300486	0.8832048040482955	0.9335297758658675	1.0	0.952057045323124	0.8562251585302416	0.8611724645206739	0.9229489136725215	0.8640623964681197	0.9147362436141538	0.9495075401186152	0.9140816768492255	0.8937507634100995	0.9480361240342408	0.9536607164758084	0.9181671753113646	0.9287254082710305	0.9134155024427104	0.8939154277560846	0.9702345011961986	0.9141747020012799	0.9439697041280786	0.9484450774389017	0.9163952355435752	0.9055835640518706	0.952234214134907	0.9059409280053511	0.9068412542369484	0.9153717646727976	0.9917639344291375	0.9456988126043798	0.9320868625855381	0.8961493402547921	0.9063213233237524	0.9349605256761141	0.9524806672611584	0.9480057587459235	0.9142355396008315	0.949449537457416	0.9536965500898323	0.9182345478003962	0.9031284675194203	0.8966567574899572	0.9517709248544534	0.9353015376103924	0.921027531435139	0.9492491404896592	0.9542087966411406	0.9513024087397113	0.9269613003896615	0.9251416520990074	0.9136897108142507	0.9170329147185988	0.9174217806577528	0.9340755979551961	0.880549531690926	0.9098171021518197	0.9495613382984763	0.9235653410131204	0.9537427619785099	0.9494497332341492	0.9496449922139394	0.885534736699251	0.8871094569417672	0.8942682131551077	0.9225894225697419	0.9210071870655393
B500PP	0.854973318465945	0.8704543047959623	0.8470449762793233	0.8725960595601381	0.9765737509865634	0.9165220739020334	0.9534406502153208	0.8780399215065662	0.9210934549574695	0.9176256534349296	0.9392066451557298	0.9278084867975236	0.9173786400615971	0.9488564567575174	0.9110035867917547	0.9182247573524305	0.875085484597366	0.9688757917389177	0.9450999189631144	1.0	0.8478419855410229	0.8631332880456538	0.9124906616295837	0.8658027154456831	0.9010772742208325	0.9392078390873236	0.9202804323460626	0.8957189704610614	0.9432481878629584	0.9531315648972717	0.9333397901066394	0.9298204486766934	0.9258330845909991	0.889923765088693	0.9254876616645138	0.9216234658591862	0.9375996029669317	0.9400287533916484	0.9285754846054721	0.919374276804485	0.9331459382038222	0.9138183275226852	0.9204763890737395	0.9279217287147751	0.9379072281674192	0.9253001971144261	0.918337083565228	0.8985159453352146	0.9139051807064026	0.9335052037638625	0.9524158655653462	0.9375821973648849	0.9256822980908999	0.9395773956953328	0.9546776872533015	0.9335245638775477	0.9088519242226101	0.9114756820934179	0.9496899800112364	0.943973698733629	0.9121512215364859	0.9870155565020079	0.954384751555158	0.9440741993183236	0.9297087891656544	0.9192198211285698	0.9256761801104589	0.9315862893467373	0.930136391193009	0.9333072894974118	0.8958360268582616	0.9222932207149442	0.9394124302396555	0.940325750290746	0.9552924103073606	0.9488441341921896	0.9492055139471021	0.8959559690947699	0.8920020440299752	0.8989867984755971	0.9032485689850445	0.8986163019151264
ESI26H	0.8923161029163987	0.899400491652481	0.9017498704817493	0.9026176245625488	0.9145714069449057	0.9189803228091878	0.9435357543633016	0.8936263485390958	0.9115199553042092	0.9194277106389377	0.9254217608496401	0.9190198995752753	0.9179820444941967	0.9375671089570686	0.9161246640510202	0.9135348521459778	0.9179696844693722	0.8993876350846721	0.9289737297092383	0.9174290940052104	1.0	0.8923725954414801	0.9548645144368227	0.8917703805653754	0.9669137562242041	0.9465049961388833	0.925616453586752	0.906067221034234	0.9422189588958596	0.9463974709256557	0.9249613321898409	0.9453739364247697	0.9265141430377924	0.8993695019081446	0.9202352604474756	0.9259055772080922	0.941980310266351	0.9452471352409507	0.9271160417408776	0.9252507141556798	0.9142055785270177	0.923105569119513	0.9255821401647766	0.9277600073893335	0.9265967280045943	0.9126995010640456	0.9332386637557316	0.8993318852552694	0.9247274818716699	0.9149714742846067	0.9426992581175432	0.9436868406054332	0.9275218606609199	0.9454629309677339	0.946900419489462	0.9268747511004586	0.9165778890287697	0.9225794325401189	0.9407205823325755	0.9125364518738803	0.9206239892531431	0.9213530389677248	0.9446842951059372	0.9474009211823974	0.9439701344631493	0.9458605906314816	0.9264973403276647	0.924703515022521	0.926854230764503	0.9143419351725468	0.8635630231590428	0.9247750102928918	0.9455647614564103	0.9265491040221292	0.947270991352412	0.9452422406757327	0.9414117950407106	0.9040833383084267	0.9023575422024727	0.9094443937099019	0.9116666188901282	0.9099376745876843
ESI36H	0.9726743273141406	0.9376850872857382	0.9372681084333404	0.9394766609340346	0.9572188183349751	0.9573127714671266	0.964811536374089	0.9705366285554149	0.9694922936891964	0.971397660875826	0.9583505723664698	0.9567080844847533	0.9798658984735218	0.9614964792758118	0.9816988596096192	0.9717786482192114	0.9338682096998554	0.9413433608176098	0.9582467268787868	0.9605765679971232	0.9147166040141004	1.0	0.9653143790977716	0.9923227108235091	0.9663030215806506	0.9636458417038664	0.978761740504403	0.9582504184660908	0.961637063091761	0.9674234473511073	0.9790598607912534	0.9651317480534091	0.9785292515548286	0.9787530496837146	0.9570445306108064	0.976588099694854	0.9617949245936482	0.9653863475630294	0.9726944306574086	0.9750040978156889	0.9454136710575929	0.9752540981637274	0.9763554787341686	0.9782224776331743	0.9573741328133023	0.9448612796686308	0.9729147297328989	0.9446582101427818	0.9753278320024641	0.9631442659292623	0.9663233620991742	0.9634406650815767	0.9771894612995213	0.9637093340572741	0.9675874183507535	0.9787850840711373	0.9640445941601488	0.9630000228684945	0.9630798817432379	0.9644945303707781	0.9647578134903777	0.960447082126004	0.9676853922209313	0.9670071643143392	0.964354574338031	0.9663759658064053	0.9781236405348512	0.9790112883180413	0.9796667218781226	0.966252600707431	0.9255147568937532	0.9730691557839091	0.9637862905557663	0.977086623594338	0.967219946954236	0.9670066677077396	0.9646086941538426	0.9759329650796638	0.9753334399660892	0.9779955211015131	0.9444082494301275	0.9414281808106698
ESI403H	0.8992504259862489	0.8960199294005403	0.9042886204459815	0.9031109823213584	0.9317389446161727	0.9256565161678275	0.9717695434197787	0.9124610866020662	0.9202125191537621	0.9312723480004874	0.9422272031401806	0.928874557057278	0.9285477308298085	0.961447630685066	0.9308963400841198	0.9262287063175374	0.9284789974541117	0.9202656496030273	0.9429924770891887	0.934553570489715	0.9049366666652241	0.9013596792574946	1.0	0.9069396518411389	0.9622796914280531	0.9705622734503606	0.939091595788089	0.9127236957981149	0.9733977766251347	0.9726106273916535	0.9431114419435597	0.972795694726407	0.939040863684622	0.918890007861058	0.9268036037126829	0.9395087743304928	0.9692347199287303	0.9690364833690817	0.9381488494731117	0.9387216685722917	0.9313736571019402	0.9350254763901075	0.939647268854757	0.9381980285158779	0.9411275684869337	0.9276061100449237	0.9404761140582601	0.9086964517816162	0.9367794727554279	0.92866915449859	0.973284067498668	0.9674057591426427	0.9404850735049974	0.9705347317651902	0.9732598643076839	0.9407333722452703	0.9262421983934327	0.9295168764875221	0.9690688843944664	0.925779501637602	0.9240501239756908	0.9426054870399688	0.972590773548994	0.9724453926497652	0.9718959241862603	0.9723712091093064	0.9373789826296179	0.9400929620000393	0.9394254722744089	0.9289207174492264	0.8673437483247423	0.9377061181703038	0.9706273808394724	0.9439453527780968	0.9727532242917333	0.9717105227046163	0.9688104991031397	0.9240455446422192	0.9245401350974916	0.9288802661101377	0.9301957039651793	0.9237603699846157
ESI425H	0.9647213498744078	0.9038504277328486	0.9045034915322118	0.9071650212360528	0.9240182134841599	0.9457361189838913	0.9361951171199312	0.9520084100276462	0.9443196522916266	0.9547828641208667	0.9301267938591197	0.9262883080607245	0.9622512680047617	0.9329568559565484	0.9619225333599831	0.9575309866030495	0.899869473171795	0.9079586126163899	0.9291517302408233	0.9255165468273135	0.8834826022601072	0.9563021102646639	0.9368620522696445	1.0	0.9367161000828971	0.9340939434728046	0.9688051054072058	0.9272925408722533	0.9357287720120477	0.9348633594656653	0.9683667592939189	0.9337413099224972	0.9692302872902316	0.9515142101479435	0.9281269618007549	0.964055975775703	0.9365808812256959	0.934936604360379	0.9648026696756106	0.9566706786812428	0.9272866166671099	0.9440010825926919	0.9574025813635746	0.9692009433194575	0.9289021730814434	0.9218768336280739	0.945944918099879	0.9169734012312997	0.9441298429091883	0.9458396312855061	0.9454236419255434	0.9331940391062181	0.9679756461037949	0.9336269232038412	0.9362048558780272	0.9577933156984282	0.9539071548973371	0.9445562976139176	0.9327813899550292	0.9409703898403432	0.9431047459461531	0.9302551040003421	0.936645636276323	0.9363456456702051	0.9333454477880486	0.9350772632040393	0.9689199580179912	0.9658887280763225	0.9699816934803186	0.9468272089511707	0.882438259106581	0.9619416792352157	0.9336901920398378	0.954117869686607	0.9366256918320828	0.9372658981005444	0.9326677844279568	0.9652119841886446	0.9658735951502573	0.9675163546320386	0.93427335865206	0.9166325917144685
PFhe_I_PB_Ill_cons	0.8792643548679246	0.8766805601096275	0.8821653254034737	0.882264456818638	0.9230754651897028	0.9152581703743469	0.9557299076709125	0.8857292918472401	0.9131660977498802	0.9241895624682641	0.9358548269739109	0.9243219562414069	0.921607866670677	0.9482060627562743	0.9226877941492525	0.9224226965902923	0.9200198373813283	0.912347277919484	0.9366448062511783	0.9278083610973471	0.910725477273804	0.8806989193080783	0.9625172559059053	0.884457623845005	1.0	0.9542805639677092	0.9266785313496898	0.903846766196037	0.9532888608264712	0.9567813222675731	0.9297326711017985	0.9564094594892822	0.9262742814958643	0.8936084190330128	0.9227432543178398	0.924780844876454	0.951470137187819	0.955184993706742	0.9285612058637276	0.9246970795129378	0.9295776370753155	0.9238132435372312	0.9239914817754543	0.9295954857817641	0.9339784336569112	0.9275498856337377	0.936525691359108	0.8959031169137991	0.9251139753288975	0.9186202907013383	0.9528263945076315	0.9521820140036368	0.9255120413654382	0.9539263797444688	0.9561720634556169	0.9251497509917892	0.9164770148904424	0.9167428202554089	0.9495852900544856	0.9162913847151108	0.9202725625418408	0.9311841307288833	0.9573649320603002	0.9563465600273724	0.9547034456125221	0.9553707601751786	0.9270347407978116	0.924427883270306	0.9271915853261393	0.9187090268004922	0.8626414857227356	0.9219423464438823	0.9539364031286639	0.9335288466938957	0.9586368249665864	0.9568591702940604	0.9516537686466917	0.8994153415448282	0.8983607435169942	0.9000338329986629	0.9242382569493529	0.923568104101424
UCT109H	0.8482192770040965	0.9061845335001418	0.8963826654674449	0.9222000582539667	0.9189431812455715	0.889338397587366	0.9904867830269803	0.8715403065169357	0.8777736061222252	0.88924259766399	0.9272920281748277	0.9151345936846019	0.8965452051233912	0.9699556761773356	0.8982079658751998	0.8919403723292272	0.911036646314916	0.907732456237955	0.9271605209883418	0.922565938340682	0.8532476704998757	0.8522271291063089	0.929283458132403	0.8604518816846551	0.9084509170817402	1.0	0.9047754946755276	0.8720240024525566	0.9632426697239326	0.9939217596684464	0.9096987305825887	0.9684982427337409	0.9060072895838867	0.8839455172623173	0.9133701026713951	0.9055480785585193	0.9688332359390939	0.9940353523504489	0.9043719193292374	0.9030762561611225	0.923672582564575	0.8944935065434482	0.9030628767260149	0.9073341136096598	0.9259157351228597	0.9207908881557597	0.9069795636939315	0.8694361624612793	0.8952994381142408	0.9174003897364772	0.9951804461066464	0.9952427717230412	0.9052482780568945	0.9982334118174903	0.9954446705906729	0.9068931724467676	0.892409707196436	0.8854787811776371	0.9911906995767685	0.9123195161049356	0.8923139319728659	0.9304522406967133	0.9945838208715149	0.9946729752740479	0.9666244759897573	0.9684327943924751	0.9054631318402554	0.904536850366397	0.9058266291477864	0.9139501134115284	0.8406798542715964	0.90008457786379	0.9975365342733673	0.9092047790527951	0.9963685666335492	0.9961883600581387	0.9924064293247306	0.8942601710391955	0.8916444706222664	0.8945175615280807	0.8945059003266088	0.8898708679800192
UCT110H	0.8765527806363851	0.8582656903478616	0.8565096715920573	0.8639512876285437	0.9096000737445689	0.9644871199762871	0.924052257204525	0.8992684675272417	0.9416716456438582	0.9481659534821495	0.9042601696771342	0.8934120707738783	0.9375588311255308	0.9188707545827567	0.9248862367858437	0.9809814337206724	0.8785501880828313	0.8969882816000466	0.9088416505576362	0.9170907057700459	0.851928036524843	0.8791538133369841	0.9089121143216522	0.901514309951337	0.8986241565209603	0.9207439939358633	1.0	0.9314748197767628	0.9257386754505915	0.923893111381888	0.9915550721945238	0.9189134951901329	0.9952638619484356	0.9203448545194931	0.8879302896134071	0.988055655637452	0.923271710407547	0.9196546579628536	0.9918119769665699	0.9588679640017193	0.905695864202732	0.9494922267789079	0.9571721854052768	0.9940050181189488	0.9022192858404251	0.8966350879361216	0.9340182255964459	0.9034202267157369	0.9498068252679643	0.9136364610940371	0.9347466640731997	0.9197572623768852	0.9940721302479908	0.9200754562899823	0.9261618588672821	0.9849603532122704	0.9649994099029342	0.9599009232582846	0.923028517695724	0.9182726190179196	0.9298743937861065	0.9254502900663913	0.9267230692912469	0.9225615755804533	0.9157393499228746	0.915357449670456	0.9963611687519978	0.992629466132664	0.9991348028576864	0.9132168442906983	0.8678156977351573	0.9875141257402708	0.920288375739853	0.9735878538199253	0.9267321664189991	0.9269512072506253	0.9220684401857346	0.9587921949214719	0.9618864246463975	0.9606886008417136	0.903919112499431	0.8889347262772801
UCT113H	0.8786999607042727	0.8614461150101919	0.8589944555461099	0.8658222166780919	0.9192583569816203	0.9461461803074936	0.9229607961362459	0.9079008771589058	0.9317984832785486	0.9446157466548298	0.911328544232941	0.892207748143162	0.9426456945946626	0.9176887310793934	0.9261369723707992	0.9636765262912909	0.8812208309595464	0.9032185824796684	0.9082723779128188	0.918807190471361	0.8565822485662834	0.8834206089354891	0.914646353532304	0.8953645823121779	0.9021909043922584	0.9215358622466591	0.9717867645204946	1.0	0.9399264308353905	0.9262352770443713	0.9840276421686468	0.9190190608967189	0.9709880426378468	0.9341610113310055	0.889734157936798	0.979740231643629	0.9387207700837885	0.9207756062217619	0.9702747012244984	0.9582417754640015	0.9191876538045395	0.9578368544180992	0.9574168163034676	0.9704648889568446	0.904295639025222	0.8998046197887576	0.9423813148181625	0.9162923557477759	0.9580938920900035	0.9215333511411388	0.9317528799870483	0.9204753874150531	0.9727193176323756	0.922290107817038	0.9259156331713007	0.9821008690756009	0.9613125376536618	0.940796787993063	0.9247086852101698	0.9229978382684477	0.9343937248721067	0.9386008546698351	0.9265481247409225	0.9217063244380002	0.9166914819701021	0.9151848966527691	0.972703531149977	0.9731825424077405	0.9728056245857627	0.919883076458292	0.8877718471394205	0.9705290560870276	0.9228221883300328	0.982568388319018	0.9260637377665526	0.9261361422654159	0.9232285433905516	0.9552401102348181	0.9567237186290031	0.9491995582783761	0.8991974200677665	0.8933163565300424
