key	ASM1913465v1	ASM215146v1	ASM215148v1	ASM215150v1	ASM2466215v1	ASM2466217v1	ASM2466219v1	ASM336729v1	ASM4079071v1	ASM4079073v1	ASM4079074v1	ASM4079075v1	ASM4079076v1	ASM4079077v1	ASM4079078v1	ASM4079079v1	ASM4079080v1	B331PP	B418PP	B500PP	ESI26H	ESI36H	ESI403H	ESI425H	PFhe_I_PB_Ill_cons	UCT109H	UCT110H	UCT113H	UCT124H	UCT29H	UCT30H	UCT31H	UCT32H	UCT35H	UCT50H	UCT92H	UCT96H	UNY1032P	UNY1038P	UNY1083P	UNY1085P	UNY1090P	UNY1128P	UNY149P	UNY169P	UNY172P	UNY193P	UNY203P	UNY208P	UNY990P	URI101H	URI102H	URI103H	URI107H	URI111H	URI112H	URI117H	URI118H	URI120H	URI33H	URI34H	URI36H	URI39H	URI40H	URI41H	URI42H	URI44H	URI46H	URI47H	URI48H	URI56H	URI86H	URI87H	URI88H	URI89H	URI91H	URI93H	UWI247P	UWI248P	UWI263P	UWI283P	XYZ459H
ASM4079074v1	0.979404862614488	0.9774623409461665	0.9783405532271584	0.9787751223491027	0.9838648962336665	0.9800005444355485	0.9819869634703197	0.9801376661264182	0.9797634939759036	0.9807721929824562	1.0	0.9879677158135982	0.9783177401574804	0.9815177471264367	0.9791781984126985	0.9789475357710652	0.9792420911310009	0.9835119319938177	0.9986293492894541	0.9832540842911877	0.9752745608108109	0.9795701738410596	0.9803384053417125	0.9795649341021416	0.979917290679305	0.9820874866310162	0.9799221570182396	0.9790177993527509	0.9825707240853659	0.9824552507598783	0.9805204241948154	0.9821388836846215	0.9800937917329094	0.9850567908082409	0.9962515817490494	0.9809964640883978	0.9819171483180429	0.9813315320121951	0.9796190205371249	0.9807914092356689	0.9863025248661056	0.9803521649484536	0.9812599523052465	0.9791878260869566	0.9986231886227545	0.9856160678488821	0.9807814742589703	0.9827138344051447	0.9804315226011103	0.9824656658968438	0.9832198707224334	0.9820366055045873	0.9804632432432432	0.9821024751718871	0.9828262576219511	0.9800661459968604	0.9800865008025682	0.980563685064935	0.9823312728658538	0.9812388785769528	0.9805260787401575	0.984026312165264	0.9827556316590562	0.982662707856598	0.981951625	0.9819931868131869	0.9799652777777778	0.9806398333333333	0.9808332488114104	0.9818273741285826	0.9830335356849876	0.9801931125299282	0.9821921772345303	0.981802143974961	0.9825128647416413	0.9822477040427156	0.982437969465649	0.9800925762439807	0.9797885232744783	0.9807759904153356	0.9855860000000002	0.9851447180301829
ASM4079075v1	0.9822849409780777	0.9843546528925621	0.9833696930946292	0.9838627145214522	0.9877726412092284	0.9827916981132074	0.986238397185301	0.9832779598662207	0.9834525556471558	0.9840979754098362	0.9926325871417505	1.0	0.9827550524616626	0.9859754523996853	0.9815870717781402	0.9812677714285714	0.9830923199329984	0.9869324118589745	0.9926123547637491	0.9880613070866141	0.9806740877796902	0.9839299915754001	0.9851637793998379	0.9829100919732442	0.9835190673154905	0.985730283018868	0.9826051094890512	0.9822453948462178	0.9873778233438486	0.986810187646599	0.9828774474959613	0.9857912900641026	0.9828723314378555	0.9834695877988459	0.992785252918288	0.9831970975609757	0.9866300315706394	0.9851755145326001	0.9821371567043619	0.9842085151763742	0.9866949284578698	0.9834057933884297	0.9845592962356792	0.9820644129554658	0.9925663178294574	0.9868510103420844	0.9817179390537291	0.9814385797827904	0.9834179355904212	0.9852458818834798	0.9867147921568628	0.9861453033884948	0.9828442764227643	0.9865193927444795	0.9858731587177482	0.9827462297734628	0.982737027914614	0.9832069536423841	0.9859970914777171	0.9854492117834396	0.9812889250814333	0.9879331491712708	0.9864247734375	0.9855739576802509	0.984827171474359	0.9845442822580646	0.9819844363341445	0.9827585182186235	0.9830054163298304	0.9855968665067946	0.9865068416596107	0.982244233278956	0.9868141627172198	0.9840005663430421	0.9866023887587823	0.9862053134796238	0.9859504460093897	0.9839498263027295	0.9825453674649052	0.9844497703035274	0.9857095028524857	0.9853480065627563
ASM4079076v1	0.9842379529411766	0.9791760292921075	0.9781569738988581	0.9780839660743135	0.9828393850883935	0.9852905151515151	0.9830677004538578	0.9935784375000001	0.9843928440366974	0.9851881202435313	0.9799790366972478	0.9802946831530139	1.0	0.9826040045941808	0.9950033137398971	0.9834481026785716	0.9795794892258579	0.982192488372093	0.9816762623951182	0.9830276085300839	0.9774412019623877	0.9836826261829654	0.9816469822940724	0.9852361063993833	0.9783090775193799	0.9817266109422493	0.9847154	0.9847661970746728	0.9849178191489363	0.9832825720789075	0.9846165313653137	0.983989183829138	0.9847157555555556	0.9885416452830189	0.9789001706749417	0.9866828986587183	0.983102459893048	0.9817117374810319	0.9848141537324463	0.98558249244713	0.979832757552285	0.9833854414003044	0.9858978963185575	0.9849180740740741	0.9801335736196319	0.9777528105590062	0.9888769236471461	0.9877375514874142	0.983389200913242	0.9820760776846916	0.982883646702047	0.9813041704718417	0.9854497994056465	0.9816578267477204	0.9829363477600608	0.9852902886750555	0.9858346898638428	0.9835046183500386	0.9836153125	0.9837630810397553	0.9864657003745319	0.9825273241590214	0.9829321060606061	0.9822911482889733	0.9826069977081742	0.9823110429447853	0.9846103037037037	0.9858038592592594	0.9851306853352985	0.9827334122137406	0.9828412571428572	0.9857968558625839	0.9818803875379939	0.9859735887988208	0.9830240423921273	0.9827320776255708	0.9818676479514414	0.9843433860045147	0.9840387256371814	0.9847854122938532	0.9782589765625	0.9776336506687647
ASM4079077v1	0.9824132924836602	0.9936253059643687	0.9927112589641435	0.9940621688613479	0.984580480549199	0.9831006573859243	0.9997137814521928	0.9828031557707828	0.981225543478261	0.984175987509758	0.9827830618401205	0.9830345884146343	0.982099689681924	1.0	0.9818940757927301	0.9820135824345146	0.9924644827586206	0.9835751075268817	0.9828095086923659	0.9845262584017924	0.9830625819672132	0.9811176904376013	0.9890879173047474	0.9818348672566372	0.9864639073359075	0.9980850621799562	0.9837589103554869	0.9831693136472467	0.994200613451589	0.9978704483007954	0.9825453998476772	0.9974777868245746	0.9836324407039021	0.9828188888888889	0.9815909167303285	0.9833709182098765	0.9937347189349113	0.9982276329206119	0.9820906111535522	0.9841231465848043	0.9840274407944998	0.983015488663018	0.9843397158218126	0.9826797562833207	0.9825997730711045	0.9839271199388847	0.9825171538461538	0.9805641706539074	0.9831772222222221	0.9833888650306749	0.9979072060957911	0.9979481185944363	0.9825332671755725	0.9981750182882226	0.9977424262059036	0.9834360596786534	0.9830853629976583	0.9831129471228617	0.9979071231884058	0.9836894095382286	0.9804005226209048	0.9843253288490285	0.9983313626532083	0.9978575492341358	0.9965934837278106	0.9970555339805828	0.9821724809160306	0.9827387786259542	0.9829060335621662	0.9835860752688173	0.9841088091353996	0.9815414384085692	0.9984715885797951	0.9842240229007635	0.997897129496403	0.9983864866810656	0.9977357887120117	0.9835838871473356	0.9822702906520031	0.9843891614420062	0.9818351802507838	0.9823714206787688
ASM4079078v1	0.9843299365079365	0.9802684971567831	0.9792443203883495	0.9796620500403552	0.983104084942085	0.9840568672839506	0.9839508904109588	0.9936820858895706	0.9841478204144284	0.9854661861174677	0.9802087703016242	0.9785706411258797	0.99526896884273	0.9826658096699924	1.0	0.9816937680060651	0.9790834242181236	0.9826714497272019	0.9818530454895914	0.9833214592933948	0.9765610163934427	0.9844679318541998	0.9808761360123649	0.9852565651834505	0.9791706635441062	0.9828141145038168	0.9833972054380665	0.9834139937353171	0.9844168052347959	0.9841060397553517	0.9832028818660647	0.984478688024409	0.9833545921450152	0.9879690131071704	0.9790904556166535	0.9851184662110859	0.9821057992277993	0.982084536474164	0.9834810279667423	0.9853245948012233	0.9791476760563381	0.9827640760456273	0.9855305026656512	0.9833811152976639	0.9799938574748257	0.9773608477237049	0.9874904245640636	0.9875004351204352	0.9828393460076046	0.9821217204301076	0.9835374390243903	0.9822158530986993	0.9840247085541256	0.9829706569900688	0.9834473876618431	0.9835159155990958	0.9836959167950694	0.9825610810810812	0.9841928691660292	0.9831799537393987	0.9849216793893129	0.9825710854503464	0.9838372353389185	0.9830373607932876	0.9831829595728451	0.9833380275229359	0.983232845283019	0.9843412386706949	0.9837055680963129	0.9824737019969279	0.9833359408381266	0.984459094368341	0.9831543621084798	0.9851869149736644	0.9833980775075989	0.9838674961715161	0.9825704357798165	0.9839610315627405	0.9841256451612904	0.9844758314176245	0.9776515251572327	0.9766094080505131
ASM4079079v1	0.9815473894557823	0.9797077680906714	0.9792297822299653	0.9794602597402597	0.9856792809917356	0.9977004595879556	0.9829606058158321	0.9848128595317726	0.9924076610978522	0.993238368	0.9810836400986032	0.9794395154553049	0.9853299920318727	0.9830407299270074	0.9847602016129032	1.0	0.9817086610169491	0.9844708117154812	0.9823375535420097	0.9849460894308943	0.9756834118673646	0.9841174936061383	0.9821511065235342	0.983212994210091	0.9800746230323115	0.9825965795918369	0.9991032405259088	0.9933937156704363	0.9863665879478828	0.9832957304277643	0.9983722982321293	0.9841419070904646	0.9990793082244429	0.9872516516762061	0.9798768174204354	0.9990849300155522	0.9835701218521528	0.9823581041497152	0.9983487490406754	0.9899150235849057	0.9827334847233691	0.993188976	0.9899251298190401	0.9993900459418071	0.9807797522708505	0.9806487260616154	0.9859256465863454	0.986178038237739	0.9932516080000001	0.9819722982885086	0.984539151321057	0.9824998612244897	0.9993379382239382	0.9829702612244897	0.9832575221953188	0.9977239269051321	0.9982893968253969	0.9965993481717011	0.9835130794165317	0.98353325487013	0.9852944319097503	0.9843460064412238	0.9835053064516128	0.9832515158924205	0.983926585167074	0.9830821903199344	0.999142296466974	0.9985596150885298	0.9994764746543778	0.9822805964052287	0.9849892287917738	0.9981493503480279	0.9829343428571429	0.9942347500000002	0.9830090967741936	0.9838011236863379	0.9828743203883495	0.994176779794791	0.9941200631412787	0.9935050039588282	0.9824470339685171	0.9806771872376154
ASM4079080v1	0.9834723779385172	0.997031904340124	0.9970361385281384	0.9975347780678852	0.9871090933098592	0.9870078070175439	0.999087409891031	0.9842561641391615	0.9858076434245368	0.9875128933566434	0.9840282713915298	0.9836234912280704	0.9836867621527777	0.9978131628303496	0.983418162020906	0.9847715665796345	1.0	0.9870329623137599	0.983885625	0.9862962171628722	0.9856901636363636	0.9852956505914467	0.9919324129141888	0.9836641839495041	0.9877154568965517	0.9987140669456068	0.9860454466608848	0.9877884711111112	0.9953121580288872	0.9986632859531774	0.9853936065573771	0.9990693723849373	0.9857160259740261	0.9847342035398229	0.9829834476693051	0.9882342334494775	0.9946808185654008	0.9989839949958299	0.9847726297577855	0.9865243091537135	0.9841367307692308	0.9854862510822513	0.9867701123595507	0.9855005608283004	0.9835659079061686	0.9838812937062937	0.9853725881341359	0.985982676056338	0.9854908571428572	0.9841380332167833	0.9985426593959731	0.9983509531772576	0.9867918229166668	0.9984191129707114	0.998704331103679	0.9856174307958477	0.9876680052724077	0.9876525218914186	0.9988530620805369	0.9863532627865962	0.9849657229965157	0.9854321864111499	0.9989003096234309	0.9986645986622074	0.9987384711779449	0.9985353177257525	0.9852530968858132	0.9863161578490893	0.9854045595854922	0.9843931260945711	0.9866116184448462	0.9870233450087565	0.9987531380753139	0.9861915159345391	0.9989718113522539	0.9990784795321638	0.9986337677527152	0.9860691908531223	0.9851121792618629	0.9865395422535211	0.9833165441819773	0.9833939385964914
B331PP	0.9784611456628477	0.9810666799046862	0.9808515622457283	0.9817238620142744	0.9983806100217867	0.9811745461538461	0.9829080683506685	0.9802726252983294	0.981883610469592	0.9831090305343512	0.9832812232866617	0.9824442348484849	0.9804902064220185	0.9813301119402984	0.9811022615384616	0.9799111993888466	0.9789163728549142	1.0	0.9843515585384042	0.9980176615831519	0.9731304019688269	0.9778682968369831	0.9797368049155146	0.9781887075928919	0.9774510689388072	0.9825234405385193	0.9816894117647058	0.98076168355417	0.9849072531551595	0.9832156760772659	0.9817323298033283	0.9826571722560976	0.9815830000000001	0.981924137392662	0.9825046585735965	0.9826570507960577	0.9824022991071429	0.9822306408345753	0.9806096803652967	0.9820004977029098	0.985366504491018	0.9830015536938309	0.9824961908396946	0.981171163498099	0.9820680478683622	0.9817986201667931	0.9797844680851064	0.9826317427701675	0.9830920106626048	0.9819387434944239	0.9834958587360595	0.9818225504861632	0.981530733944954	0.982857262528048	0.9827381575037145	0.9818012452830189	0.9809128483448807	0.9815127906976744	0.9834031889469752	0.980704070201643	0.9788918920972645	0.9983973396501458	0.9834033234200742	0.9824383358098069	0.9820390327494289	0.9815322425629291	0.9809274580152672	0.9814599086757991	0.9818788956587966	0.9809805746268657	0.9937246682653877	0.9807380459770115	0.9828632759910249	0.9836440210052513	0.9831973813056379	0.9830329530201342	0.9821850410141686	0.9821595454545454	0.981079157480315	0.9829265781250002	0.980933196276183	0.9799015444617785
B418PP	0.9807761055276382	0.9786517063166531	0.9787109551986476	0.9789852334152335	0.9848917601844736	0.9804232247815727	0.9806205664652567	0.9808079459901801	0.9806068124006359	0.9814842246835442	0.997409474852071	0.9875662186788156	0.9802714676034348	0.9801424451173354	0.9809583162863886	0.9794181200631912	0.9785382510121459	0.9845177975270479	1.0	0.9851515098634295	0.9734255195344971	0.9804538083333333	0.9796403574203575	0.9804969071310116	0.981082149019608	0.9807179289493574	0.9804198198903682	0.979775248397436	0.9826864795144158	0.9812923551542514	0.9802977769110764	0.9809364633204634	0.9804729098039217	0.98385840451249	0.9953426581325302	0.9805157770800628	0.9806582142857144	0.9805061375661376	0.9798876309616888	0.979922577075099	0.9878493764258557	0.9804495170229612	0.9801973143759872	0.9798403283815482	0.997308751846381	0.9848703661327232	0.9820294996150887	0.9828781445783132	0.980152405063291	0.9808450383435583	0.9814313499245851	0.9806741710825132	0.9806826352941177	0.9807154043839758	0.9812133659638554	0.9802290880748247	0.9805364472640763	0.980599168	0.9810355538809346	0.9808231441717792	0.9813708177570094	0.9851616514459666	0.9813099548872181	0.9809660859728507	0.9807087374128582	0.9803383888458559	0.9800673568627452	0.9807202968750001	0.9806471562500001	0.9812954147465438	0.9850904493464051	0.9804781732283465	0.980794096749811	0.9815340746500778	0.9812770428893905	0.9809363794406651	0.9809209750566893	0.9811323095623987	0.9800552342487885	0.980964995990377	0.9849451837372948	0.984203821456539
B500PP	0.979520064672595	0.9814081977671453	0.9809828641571195	0.9817274044585987	0.998067811594203	0.9825301135503406	0.9833163994169097	0.9813487519747236	0.9829394958615502	0.983805408472012	0.9828226164079823	0.9829172026925954	0.9816026375282593	0.9826378712509146	0.9815806904400607	0.9814440994724943	0.9794076303317535	0.9981447737226278	0.9851783198231394	1.0	0.974383398215734	0.9788290967226219	0.9810751747720364	0.9790094820717131	0.9790816921898929	0.9831960177646188	0.9828820406626507	0.9819192498066512	0.985322680945347	0.984292379562044	0.9827892576095026	0.9839146447270009	0.982927775280899	0.9816353613053613	0.9827435430711609	0.9828343984962407	0.9831188814814814	0.9829172209903918	0.9812641728763041	0.982549322799097	0.9865826721556887	0.9827162670713203	0.9827219624060151	0.982405130694548	0.9827601332346411	0.9835455413533835	0.9811818811136194	0.9813005157813703	0.9827224203338392	0.9815916234247589	0.98450716374269	0.9825636222222222	0.982553850187266	0.983568475203553	0.9841987682215744	0.9833271991084694	0.9824729725609755	0.9828895811119575	0.9848011363636364	0.9825439500734215	0.9801344024205748	0.9985442365591398	0.9848813493800144	0.9835438631346577	0.9834819431988043	0.9825414716981132	0.9822016167664671	0.9832666716306777	0.9828068330849479	0.9820207190511492	0.9949430937500001	0.98159903975994	0.9834973501110287	0.9846857754800593	0.9845001747997089	0.9840311070381232	0.9833691434846267	0.9830914009287927	0.9820694332298138	0.9832956404320988	0.9822660846153848	0.9819796219135802
ESI26H	0.9809274873096447	0.9860015261382801	0.9860838940285954	0.9858968319327731	0.9775465599343186	0.9781580409836065	0.983844297188755	0.9803070568278203	0.9743673970345964	0.977305906480722	0.9760913279352228	0.9774006448979592	0.9772494909688013	0.9838038821630347	0.9776350205761317	0.9762105683690281	0.9809636259228878	0.9767124270225189	0.9760030185633576	0.9775331531531533	1.0	0.9812312701100763	0.988698409272582	0.9807836833192211	0.9923275138558987	0.9836227635782748	0.9778609764035803	0.9777227666666667	0.9833435932475886	0.9849664451561251	0.977853539462978	0.9849347195512822	0.9777913089430894	0.9789030084033615	0.9761216368078176	0.9786418566775243	0.982982012830794	0.983496592	0.9773147039740471	0.9790124511400652	0.9758163196721313	0.9774118872549019	0.9792835830618892	0.9774123763179238	0.9761175566343043	0.9758628078817734	0.9769739176090468	0.9762889186923722	0.9772186460032626	0.9766011658456486	0.9838899036918138	0.983093576	0.9777263474025973	0.9839641359999999	0.9841731095123902	0.9778145535714287	0.9782863352506164	0.9784740114379085	0.9846086323411103	0.9779000660066008	0.9760724591503268	0.9769922964169382	0.984529607371795	0.983733719074222	0.9843446752205293	0.983991302957634	0.9775311210398051	0.9781723697068405	0.9775828432168967	0.977289012345679	0.9788201391304346	0.9781669381107492	0.984033208	0.9780149877750611	0.9849849400479618	0.98473	0.9834540208667738	0.9807138397328882	0.9805099161073827	0.9812450830564784	0.9759863374485597	0.9752019243421053
ESI36H	0.9962472519754171	0.9858992169216921	0.9862915751575159	0.9863151974865351	0.9872916416593117	0.9878712455830388	0.9882016112084062	0.9909409527972026	0.987393679163034	0.9888290139616055	0.9868349956024627	0.9863646607929515	0.9915430216450217	0.9878851451187335	0.9921094463667821	0.9885885627177701	0.9854887387387388	0.9862856490599821	0.9868535739436619	0.9870197715289983	0.9842471625344353	1.0	0.9874025021872267	0.9977704141501296	0.987482368881119	0.9881438387379491	0.9891115830449827	0.9880814889867843	0.9890474318381707	0.9891447027972029	0.9891659256055364	0.9893105083260298	0.989219142857143	0.9902999220779221	0.9864000968309858	0.9893101909722222	0.9880724056189641	0.9881122659667543	0.9892026480836238	0.9894574260869564	0.985574429590018	0.989306852173913	0.9896207118055556	0.9890358925476603	0.9868869515418501	0.9856174576271187	0.9903084930313589	0.9881550626118069	0.9893502347826088	0.9876166608238387	0.9892263747810859	0.9880431551270816	0.9892022029488291	0.9886840877192983	0.9890548513986014	0.9891182612456747	0.988634201754386	0.9877763652326603	0.9888811159929702	0.9878007443082312	0.9882399211908931	0.9871647451669595	0.9891900699300697	0.9889697115384616	0.9892095438596492	0.9885918897637795	0.9888327792207793	0.9891709602076125	0.9894323269896195	0.9879150961538463	0.9870065514103731	0.9892288414634146	0.9888059473684212	0.989696467013889	0.9892078671328672	0.9890068531468531	0.9882259019264449	0.9889872371850565	0.9890715913043479	0.9892032409012133	0.985522328278323	0.985388443649374
ESI403H	0.9822602724358974	0.9847116787732043	0.9850861341853037	0.9854274720000001	0.9820801467181468	0.9831280436477008	0.9901208464419476	0.9822244075829385	0.9785118550272798	0.9829821317829458	0.9814480778032036	0.9810900774593339	0.9817409224806202	0.9885812027231468	0.9813231274131274	0.980941094720497	0.986286944660951	0.9816690078125001	0.9811354809160305	0.9818121836419753	0.9884690369181381	0.9819542765787371	1.0	0.9822773312152501	0.9915500455235206	0.9899009887640451	0.9831771022290546	0.9826466009463724	0.9903964697083022	0.990773670411985	0.9832764018334607	0.9907699251497006	0.9835563076923077	0.9818153713838937	0.9805319006982157	0.9846607538461538	0.9904721921921923	0.9896486496624155	0.9827539923076922	0.9841373579109063	0.9809716216216217	0.9831919121048575	0.9842163852647737	0.9833814087759816	0.9812035424636573	0.980546343167702	0.9826960736196318	0.9812250276679843	0.9829309846153846	0.9814450541795665	0.9903553437967113	0.9891238063063063	0.9836286866359447	0.9899698127340827	0.9905197681376217	0.9836599770114943	0.9840027847113885	0.9837494401244168	0.9905192867867869	0.9820748520249223	0.9813279844357977	0.9822206717557252	0.9907297829341318	0.9900149439042631	0.9903915718562876	0.9900221316379952	0.9830226943802925	0.9835389093701997	0.98331620292083	0.9814388449612403	0.9811993123446562	0.983621217257319	0.9901072359550561	0.9845572302983934	0.9911719400749064	0.9907263643178411	0.9894778319579897	0.9834443549648163	0.9834346875000002	0.9836553965785382	0.9805807507739939	0.9795720466926071
ESI425H	0.99706423490488	0.9836039791485665	0.9825524024284475	0.9825977182368195	0.9842694382978725	0.9873374581939801	0.9848608235294117	0.9895735963455151	0.9856014882943144	0.9873844987572494	0.9834115851602024	0.9832269406779662	0.9895455008210181	0.9859653592561286	0.9896613054187192	0.9859254905193734	0.9830757591623036	0.9841145194805196	0.9834037246621621	0.9842282412914188	0.9809290619469025	0.9952409833333334	0.9847477936241612	1.0	0.9842832355406539	0.9851974220724516	0.9869102526487369	0.9856403138252757	0.98659801179444	0.9853145875420874	0.9865474490627547	0.9855298903878584	0.986851986970684	0.9880444490472244	0.9822844725738397	0.9886929827444536	0.9857817731092438	0.9851042508417507	0.9860675797219952	0.9873597937293731	0.981818910472973	0.9857465859766277	0.9872726688632619	0.9867041238793806	0.9832799831081082	0.9816283262531861	0.9867224895920067	0.9879189672977625	0.9858491819699498	0.9840168765534383	0.9867896994991653	0.9851643170320403	0.9872471836734694	0.9853084822934233	0.9856024894869638	0.9858645394736841	0.9883426677713338	0.986995338912134	0.985801417721519	0.9856560066833749	0.9867778780284044	0.9829402951096122	0.9855083445378152	0.9854535210084034	0.9855974451939291	0.9853084764309764	0.9865854360228198	0.988247542997543	0.986818167752443	0.9849117827529021	0.9839888888888889	0.9882593991769547	0.985357099494098	0.9862638016528925	0.9855457815126052	0.9853448698572629	0.9852450970464135	0.9862699509403108	0.9864109239574818	0.9871862091503268	0.9827013529411764	0.9812601279863482
PFhe_I_PB_Ill_cons	0.980863098236776	0.9819475484414489	0.9800407506255213	0.9808039181286549	0.9781859282868526	0.9780208594377512	0.9819032895752895	0.9793585607321131	0.9752415489566615	0.9794833732057415	0.9774494596711041	0.977219587955626	0.9760285612082672	0.9828012626656275	0.9759895552025417	0.9754122698412698	0.9775865709728868	0.9764184349919742	0.9783697648902822	0.9776924980237154	0.9889591332788227	0.9810683752093803	0.9865253276792599	0.9814527462437396	1.0	0.9826629179566564	0.9775715914489312	0.9775851586655818	0.9841005279503107	0.9826553822393822	0.9770088801261829	0.9827391814671814	0.9779141395717684	0.9809009405940594	0.9777605087440381	0.9781017156473393	0.98220110162917	0.9817419382239383	0.9766285545023697	0.9769201903251389	0.9767939322301024	0.9772316454689985	0.9770865793650794	0.9764746178092988	0.9774881397174255	0.9762537411207578	0.9785531657501965	0.9768757295081968	0.9770520793650795	0.976380956937799	0.9828199224204809	0.9820888071262589	0.9781863809523809	0.9829153679318359	0.9831511514683153	0.9778635634920636	0.9785858894230769	0.9776985256410257	0.9824985381026439	0.9781362099358976	0.9780046166134188	0.9773918360914107	0.9833097295208656	0.982896640926641	0.9828011446249035	0.9829133565351894	0.9772849129746836	0.9784527662957075	0.9775570387965162	0.9769993216280928	0.9797985799319727	0.9779709083665339	0.9829589155693262	0.9792223520126284	0.9829446302003081	0.983112416988417	0.9820392713178293	0.9791868464052289	0.9800485643970468	0.9800669885433716	0.9763339619651347	0.976127192704203
UCT109H	0.9792271000788023	0.9915553983618766	0.9932570068027211	0.9934497650513952	0.9839242461762564	0.9813892803598202	0.9976802752924984	0.9787474370709383	0.9779442383107089	0.9805199027673897	0.9806465685570711	0.9801370699708454	0.9777448558758316	0.9961318710581638	0.9799780680977055	0.9779458351893097	0.9907531162102147	0.9830836203090509	0.9803860043196544	0.9835824437998549	0.9795821651090343	0.9797819390148556	0.9874278390137781	0.9786470270270272	0.9832522442972773	1.0	0.9800940117560616	0.9811960596786534	0.991928694736842	0.9985561496225119	0.9797087865497077	0.9976114637579169	0.9800965466568701	0.9792045563909776	0.979677890510949	0.9815999926416481	0.9912831545961003	0.9981499794238683	0.9792236002939015	0.9811082743362833	0.980638722943723	0.9793850370919881	0.9812294837758111	0.9802397509157509	0.9805079812545061	0.9806270754716983	0.9802849595290654	0.9791894652406417	0.9793399777613045	0.979988115942029	0.999397693891558	0.9988101028806585	0.9810545989698308	0.9993665503080083	0.9983686840301578	0.9801535557184751	0.981657194029851	0.9819810022607386	0.9980025584594222	0.9819983174835405	0.9789122859270292	0.9827918475916608	0.9988202812071332	0.9982586213991771	0.9975633403805497	0.9975162095639943	0.9795523900293255	0.9810671260132646	0.9800081057268721	0.980441755280408	0.9824786777513856	0.9808223133776793	0.9993438287671235	0.9802164740307242	0.9986080971937031	0.9985284863013698	0.9990072608396422	0.9804740297397768	0.9794150670640835	0.981442084884587	0.9789187332339792	0.9788396559461482
UCT110H	0.9788895332823259	0.9774616523772409	0.9764661838006231	0.9769955023183927	0.9820464100666172	0.9972498796886058	0.9807445454545455	0.9804390800299179	0.9880348315412186	0.9903461997126436	0.9781956528189912	0.9767275880149814	0.9822606973400432	0.9809393401015228	0.9809251819505095	0.9953299930555555	0.9770365402124432	0.9812898277153559	0.9790072431633406	0.9822436078717202	0.9734001795472288	0.9798885528330782	0.9789038274336284	0.9807606646751308	0.9770996577380952	0.9799031099781502	1.0	0.9888765160349856	0.9840363510560814	0.9818528932178932	0.9976237947658403	0.9822502249637155	0.999268871300757	0.9824086686174106	0.9765564231927711	0.9989118377253814	0.9813095130813955	0.9798003790087465	0.997011652892562	0.9891168472906404	0.9792359718100891	0.9903235315186245	0.9891617983074754	0.9982164143152099	0.9779952936802974	0.9776605156950673	0.9821868515850145	0.9811665501858737	0.9901532140300643	0.9780199120234605	0.9823332880629021	0.9791368026219956	0.9984911210453921	0.9804609773887674	0.9811055179856116	0.9973121621621622	0.9964411718750001	0.9956926506024096	0.9827934779464932	0.9802040740740742	0.981599305856833	0.9819246392496394	0.9822286455331413	0.9800284776334778	0.9810757745454545	0.979920652014652	0.998381620879121	0.9977060426703375	0.999471207133059	0.9789845995591477	0.9818442496171516	0.9972943430152144	0.9813881751824818	0.9929431358885019	0.9818424964028779	0.9824425269978402	0.9801349855699856	0.9904387215909091	0.9906981657223797	0.9916763210227274	0.9790186562731996	0.977478298192771
UCT113H	0.9789029892141757	0.9762008118657299	0.9771308294209703	0.9766426164596275	0.981087040590406	0.9887619712230215	0.9821995255474454	0.9815715292353824	0.986306083455344	0.9922308369408371	0.9780876666666666	0.9759620060560182	0.9828753956834533	0.9808438123167155	0.9827487838827836	0.991503242662849	0.9768774769938651	0.9800390312965723	0.9784152395209581	0.980121342626559	0.9726876171875	0.9785537250384025	0.9798883382789317	0.9805857272042201	0.9776784834834835	0.9796054160583942	0.99201258790436	1.0	0.9844191013659238	0.9817585486211899	0.9915756449375869	0.9827196774193547	0.9914694862772696	0.9839817958001449	0.9753370356330553	0.9924623034098816	0.9819953906810035	0.9797142846715328	0.9909450353107346	0.9907148833922261	0.9791272527472528	0.994035727532097	0.9905738260254597	0.9912028893587034	0.9764771739130436	0.9756499850187267	0.9830639754689756	0.9824486725663718	0.9940376390870185	0.9800043161764705	0.9823174730021599	0.979081897810219	0.9911610098176717	0.9798516253644316	0.981143195352215	0.9924582835302294	0.990874188518781	0.9881414244396243	0.9830726710334788	0.980152646627566	0.9828591298042058	0.9810905093256816	0.9826321132897603	0.9800325182481753	0.9816401102941176	0.9808888946204866	0.9912083929824561	0.9911508356741573	0.991825950877193	0.9794115011037526	0.9791486824067023	0.9909806563161611	0.9803833892128281	0.9956726880222843	0.9826742690909092	0.9827854651162793	0.9800650472727275	0.9928529791816223	0.9928884203002146	0.9894385714285714	0.9772327940074906	0.9760627210884354
